tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt0443649,rl977372673,10000 BC,3,2008,105000000,109,Action Adventure Drama Fantasy History,PG-13,3454,35867488,94784201
tt4669296,rl1728677377,Lords of Chaos,2,2019,None,118,Biography Drama Horror Music Thriller,R,75,27649,253184
tt1093824,rl2320598529,Encounters at the End of the World,6,2008,None,99,Documentary,G,39,17730,944933
tt1326259,rl1987020289,Saint Misbehavin': The Wavy Gravy Movie,12,2010,None,87,Documentary,None,3,10976,29893
tt6277760,rl3842409985,The Dating Project,4,2018,None,71,Documentary,None,615,None,208100
tt1931388,rl3745809921,Beware of Mr. Baker,11,2012,None,100,Biography Documentary Music,None,15,12195,116476
tt1315350,rl2001438209,Cherry,10,2010,None,99,Comedy Drama,None,3,2416,11362
tt1489167,rl1867417089,Down Terrace,10,2010,30000,93,Crime Drama,R,2,3088,9812
tt3108158,rl2239596033,The World of Kanako,12,2015,None,118,Drama Mystery Thriller,None,12,6834,16627
tt0071604,rl3981870593,Hearts and Minds,10,2004,None,112,Documentary History War,None,2,8556,28754
tt1586265,rl3799549441,What to Expect When You're Expecting,5,2012,40000000,110,Comedy Drama Romance,PG-13,3021,10547068,41152203
tt13055264,rl2561704705,Strange Way of Life,10,2023,None,31,Drama Short Western,R,276,182216,503992
tt2053463,rl1179092481,Side Effects,2,2013,None,106,Crime Drama Mystery Thriller,R,2605,9303145,32172757
tt0286179,rl2171766273,Sunshine State,6,2002,None,141,Drama Romance,PG-13,79,93072,3065921
tt1460646,rl2893841921,Red Herring,10,2015,None,91,Crime Drama Mystery Thriller,None,28,27804,49480
tt0079820,rl1163691521,The King and the Mockingbird,11,2014,None,83,Animation Family Fantasy Romance,None,8,3721,27513
tt1411238,rl878020097,No Strings Attached,1,2011,25000000,108,Comedy Romance,R,3050,19652921,70662220
tt2005153,rl1850050049,Backwards,9,2012,None,89,Romance Sport,PG,9,23190,61465
tt26769730,rl1049461505,The Journey: A Music Special from Andrea Bocelli,4,2023,None,None,Music,None,1074,1201091,3574915
tt4934950,rl3615327745,Talvar,10,2015,None,132,Crime Drama Mystery Thriller,None,51,144713,342370
tt0790712,rl1969391105,The Messenger,11,2009,6500000,113,Drama Romance War,R,50,44523,1109660
tt1219828,rl1985381889,Happy Tears,2,2010,None,92,Comedy Drama,R,15,13009,22464
tt0342150,rl2487846401,Bukowski: Born into This,5,2004,None,130,Biography Documentary,R,8,27095,318816
tt1417075,rl2623243777,In Darkness,2,2012,None,145,Drama War,R,52,27413,1041455
tt3132632,rl3798107649,Misery Loves Comedy,4,2015,None,94,Comedy Documentary,None,8,5300,19634
tt1496422,rl2926151169,The Paperboy,10,2012,None,107,Crime Drama Mystery Thriller,R,76,102706,693286
tt5758404,rl1795196417,Step,8,2017,None,84,Documentary,PG,306,146488,1146292
tt1180311,rl1499235841,The Flower of Kim Jong II,3,2010,None,75,Documentary Drama,None,1,1497,4362
tt0889671,rl3245835777,Trumbo,6,2008,None,96,Biography Documentary,PG-13,6,28125,109057
tt3483612,rl612206081,Hamari Adhuri Kahani,6,2015,None,129,Drama Romance,None,67,131263,235361
tt0282209,rl21792257,Darkness Falls,1,2003,11000000,86,Fantasy Horror Mystery Thriller,PG-13,2865,12024917,32551396
tt0245280,rl1348306433,Michael Jordan to the Max,5,2000,None,46,Documentary Sport,None,56,578141,18650521
tt0246002,rl1415349761,Kingdom Come,4,2001,7000000,94,Comedy Drama,PG,1111,7562284,23249649
tt0244970,rl1131447809,Someone Like You,3,2001,23000000,97,Comedy Romance,PG-13,2349,10010600,27343067
tt0387564,rl2305787393,Saw,10,2014,1200000,103,Horror Mystery Thriller,R,2063,650051,815324
tt5460858,rl1745454593,The White Crow,4,2019,None,127,Biography Drama,R,365,78782,1828784
tt0243493,rl155878913,The Closet,6,2001,None,84,Comedy,R,145,None,6678894
tt1440292,rl1299351041,Submarine,6,2011,None,97,Comedy Drama Romance,R,28,41832,467602
tt2215719,rl3277686273,Part of Me,7,2012,12000000,93,Documentary Music,PG,2732,7138266,25326071
tt0120815,rl3037234689,Saving Private Ryan,6,2019,70000000,169,Drama War,R,642,265125,508694
tt0380773,rl2977203713,Three Dancing Slaves,9,2005,None,86,Drama Romance,None,2,4668,21888
tt1606384,rl1113884161,My Way,4,2012,None,137,Action Drama War,R,22,17817,70177
tt0385878,rl308643329,Monica la mitraille,4,2004,None,125,Drama,None,99,323752,1435015
tt1809398,rl3212215809,Unbroken,12,2014,65000000,137,Action Biography Drama Sport War,PG-13,3301,30621445,115637895
tt6340090,rl1308984833,Beuys,1,2018,None,107,Biography Documentary History,None,6,9084,65410
tt1291652,rl911312385,Easy Money,7,2012,None,124,Action Crime Drama Thriller,R,7,24684,205741
tt1572315,rl930383361,Texas Chainsaw,1,2013,None,92,Horror Thriller,R,2659,21744470,34341945
tt2479800,rl3144254977,Palo Alto,5,2014,None,100,Drama,R,57,63461,767732
tt0381717,rl2826601985,Yes,6,2005,None,100,Drama Romance,R,26,28451,396760
tt0800039,rl1297253889,Forgetting Sarah Marshall,4,2008,30000000,111,Comedy Drama Romance,R,2872,17725330,63172463
tt0403703,rl3833234945,Yu-Gi-Oh!: The Movie - Pyramid of Light,8,2004,None,100,Action Adventure Animation Family Fantasy Thriller,PG,2411,9485494,19765868
tt3608930,rl3950937601,In a Valley of Violence,10,2016,None,104,Action Western,R,33,29343,61797
tt0405866,rl508134913,The Bridesmaid,8,2006,None,111,Drama Romance Thriller,None,6,9046,111728
tt2675914,rl2004780545,In Order of Disappearance,8,2016,None,116,Action Comedy Crime Drama Thriller,R,10,5208,50251
tt0263488,rl3327821313,Jeepers Creepers,8,2001,10000000,90,Horror Mystery,R,2944,13106108,37904175
tt1144522,rl4252468737,Tristan und Isolde Azione in tre atti,1,2008,None,80,Drama Musical,None,6,2676,50172
tt0220627,rl2908784129,Maelstrom,9,2000,None,87,Drama,R,9,None,254380
tt2247476,rl3715663361,When the Game Stands Tall,8,2014,15000000,115,Biography Drama Family Sport,PG,2766,8381509,30127963
tt0390521,rl4151477761,Super Size Me,5,2004,65000,100,Documentary,PG-13,230,516641,11536423
tt1356864,rl3176891905,I'm Still Here,9,2010,None,108,Comedy Drama Music,R,120,96658,408983
tt0275263,rl2185987585,Ciao America,9,2002,None,100,Comedy Drama Romance,R,19,21559,54965
tt1046997,rl4100097537,Miracle at St. Anna,9,2008,45000000,160,Action Drama War,R,1185,3477996,7919117
tt3521164,rl4249847297,Moana,11,2016,None,107,Adventure Animation Comedy Family Fantasy Musical,PG,3875,56631401,248757044
tt0499556,rl980977153,War,8,2007,None,103,Action Crime Thriller,R,2277,9820089,22486409
tt1770734,rl2473494017,Shadow Dancer,5,2013,None,101,Drama Mystery Thriller,R,14,10672,100616
tt0942385,rl3782706689,Tropic Thunder,8,2008,92000000,107,Action Comedy War,R,3473,25812796,110515313
tt0104008,rl1333102081,A Tale of Winter,12,2014,None,114,Drama Romance,None,3,3802,23268
tt0988595,rl1229030913,27 Dresses,1,2008,30000000,111,Comedy Romance,PG-13,3074,23007725,76808654
tt0377818,rl3947791873,The Dukes of Hazzard,8,2005,50000000,104,Comedy,PG-13,3785,30675314,80270227
tt4334266,rl2667611649,The Bad Batch,6,2017,None,118,Action Horror Mystery Romance Sci-Fi,R,46,89111,180851
tt3278330,rl1400866305,Tale of Tales,4,2016,None,134,Drama Fantasy Horror,R,15,8871,118925
tt0167260,rl4251026945,The Lord of the Rings: The Return of the King,12,2003,94000000,201,Action Adventure Drama Fantasy,PG-13,3703,72629713,377027325
tt0762117,rl3898836481,Maxed Out,3,2007,None,90,Documentary,None,6,20024,58829
tt0323572,rl155944449,Chasing Papi,4,2003,None,80,Comedy Romance,PG,585,2404557,6130049
tt6898908,rl2181465601,The Metropolitan Opera HD Live: Mozart: Così fan tutte,3,2018,None,None,Musical,None,687,966870,1302949
tt0416471,rl3141764609,American Gun,3,2006,None,95,Drama,R,6,9355,24098
tt1270798,rl1434093057,X-Men: First Class,6,2011,160000000,131,Action Sci-Fi,PG-13,3692,55101604,146408305
tt0057877,rl2034533889,Becket,1,2007,None,148,Biography Drama History,PG-13,9,7912,149327
tt0468492,rl525895169,The Host,3,2007,None,120,Drama Horror Sci-Fi,R,116,320000,2201923
tt1407085,rl3664348673,Passione,6,2011,None,90,Documentary History Music,None,5,15377,255355
tt0252223,rl272860673,All the Queen's Men,10,2002,15000000,99,Action Comedy Drama War,PG-13,17,15026,23662
tt0364955,rl2806154753,Art School Confidential,5,2006,None,102,Comedy Drama Romance,R,762,135733,3297137
tt0865554,rl4200302081,The Informers,4,2009,None,98,Crime Drama Thriller,R,482,300000,300000
tt0407246,rl4266558977,Duck Season,3,2006,None,90,Comedy Drama,R,24,24658,147551
tt0087957,rl3674310145,Purple Rain,4,2016,None,111,Drama Music Romance,None,87,None,1868075
tt1683048,rl931038721,De Palma,6,2016,None,110,Biography Documentary,R,19,30355,165237
tt3920820,rl822707713,Brian Banks,8,2019,None,99,Biography Drama Sport,PG-13,1240,2156272,4376819
tt0352248,rl4182476289,Cinderella Man,6,2005,88000000,144,Biography Drama Romance Sport,PG-13,2820,18320205,61649911
tt1001520,rl2382856961,The Last Voyage of the Demeter,8,2023,None,118,Fantasy Horror,R,2715,6504950,13637180
tt0360201,rl2944108033,Wimbledon,9,2004,31000000,98,Comedy Romance Sport,PG-13,2039,7118985,17001133
tt2077851,rl3463546369,Sleepwalk with Me,8,2012,None,81,Comedy Drama Romance,PG-13,135,68801,2266067
tt1904996,rl4033447425,Parker,1,2013,35000000,118,Action Crime Thriller,R,2238,7008222,17616641
tt1959490,rl1231521281,Noah,3,2014,125000000,138,Action Adventure Drama,PG-13,3571,43720472,101200044
tt1728196,rl1834386945,Hara-Kiri: Death of a Samurai,7,2012,None,128,Drama,None,5,10920,75688
tt4218572,rl3355477505,Widows,11,2018,42000000,129,Crime Drama Thriller,R,2803,12361307,42402632
tt15399286,rl3382084353,Lynch/Oz,6,2023,None,108,Documentary,None,18,None,60701
tt1610013,rl88638977,Can't Stand Losing You: Surviving the Police,3,2015,None,79,Biography Documentary History Music,None,5,5656,23262
tt1285246,rl3177219585,Mademoiselle Chambon,5,2010,None,101,Drama Romance,None,16,19446,531685
tt1911658,rl493389313,Penguins of Madagascar,11,2014,132000000,92,Action Adventure Animation Comedy Crime Family Sci-Fi,PG,3775,25447444,83850911
tt1661382,rl2673313281,Grudge Match,12,2013,40000000,113,Comedy Drama Sport,PG-13,2856,7021993,29807260
tt0977855,rl2437973505,Fair Game,11,2010,22000000,108,Biography Drama Thriller,PG-13,436,651082,9540691
tt0983193,rl3832841729,The Adventures of Tintin,12,2011,None,107,Action Adventure Animation Family Mystery,PG,3087,9720993,77591831
tt0283387,rl3982067201,The Holy Land,7,2003,None,102,Drama,R,17,19014,603520
tt4486986,rl2835449345,All I See Is You,10,2017,30000000,109,Drama Mystery,R,283,144076,217644
tt0790627,rl222922241,Brief Interviews with Hideous Men,9,2009,None,80,Comedy Drama,None,2,18510,33745
tt0377744,rl1330415105,A Day Without a Mexican,5,2004,None,100,Comedy Drama Fantasy Mystery,R,107,628807,4179890
tt0414993,rl2891089409,The Fountain,11,2006,35000000,97,Drama Mystery Romance Sci-Fi,PG-13,1472,3768702,10144010
tt4495098,rl3788079873,Gran Turismo,8,2023,None,134,Action Adventure Drama Sport,PG-13,3856,17410552,44428554
tt1411250,rl879527425,Riddick,9,2013,38000000,119,Action Adventure Sci-Fi Thriller,R,3117,19030375,42025135
tt3416532,rl4215506433,A Monster Calls,12,2016,None,108,Adventure Drama Family Fantasy Horror,PG-13,1523,30909,3740823
tt4016934,rl3799942657,The Handmaiden,10,2016,None,145,Drama Romance Thriller,None,125,92129,2006788
tt3850544,rl2824439297,Hillsong: Let Hope Rise,9,2016,None,103,Documentary Family Music,PG,816,1357243,2394386
tt0332375,rl2591000065,Saved!,5,2004,5000000,92,Comedy Drama,PG-13,592,345136,8940582
tt0857275,rl662341121,Wonderful World,1,2010,None,89,Comedy Drama Romance,R,4,4582,9309
tt0412922,rl912360961,Little Manhattan,9,2005,None,84,Comedy Family Romance,PG,35,36397,385373
tt0277895,rl1164084737,Mickey,4,2004,6000000,105,Drama Sport,PG,76,75235,294758
tt0338427,rl544310785,Shopgirl,10,2005,None,106,Drama Romance,R,493,229685,10284523
tt1974419,rl3833562625,The Neon Demon,6,2016,None,117,Horror Thriller,R,783,589014,1333124
tt1555149,rl1330742785,Elite Squad 2: The Enemy Within,11,2011,None,115,Action Crime Drama Thriller,None,7,8648,100119
tt0424823,rl2856683009,Balls of Fury,8,2007,None,90,Comedy Crime Sport,PG-13,3081,11352123,32886940
tt4501244,rl3732768257,Why Him?,12,2016,38000000,111,Comedy,R,3008,11002986,60323786
tt0268695,rl4000613889,The Time Machine,3,2002,80000000,96,Action Adventure Sci-Fi,PG-13,2958,22610437,56832494
tt1252486,rl3176498689,The Garden,4,2009,None,80,Documentary,None,4,4114,26931
tt0302674,rl2253751809,Gerry,2,2003,None,103,Adventure Drama Mystery,R,15,26285,254683
tt6790530,rl268666369,IN OUR HANDS: Battle for Jerusalem,5,2017,None,109,Documentary,None,733,None,2534370
tt1754795,rl3766126081,You Will Be My Son,8,2013,None,102,Drama Thriller,R,21,15301,285151
tt1235189,rl3212543489,Wild Target,10,2010,8000000,98,Action Comedy Crime,PG-13,13,23174,108589
tt0107688,rl2880799489,The Nightmare Before Christmas,10,2023,None,76,Animation Family Fantasy Musical,PG,2185,4292207,10251956
tt1790834,rl1165067777,Simon Killer,4,2013,None,106,Drama Horror Thriller,None,5,5054,27740
tt2292625,rl3393750529,Chakravyuh,10,2012,None,152,Action Drama Thriller,None,79,97896,151778
tt2073520,rl1869186561,An Oversimplification of Her Beauty,4,2013,None,84,Animation Comedy Drama Romance,None,4,10055,71906
tt0329717,rl4133062145,Hollywood Homicide,6,2003,75000000,116,Action Comedy Crime Drama Thriller,PG-13,2840,11112632,30940691
tt3090634,rl290555393,Eden,6,2015,None,131,Biography Drama Music,R,15,18987,65460
tt2318092,rl2203158017,Endless Love,2,2014,20000000,104,Drama Mystery Romance,PG-13,2896,13307125,23438250
tt0299458,rl306415105,All the Real Girls,2,2003,None,108,Drama Romance,R,25,39417,549666
tt0471030,rl1366132225,Red Road,4,2007,None,113,Drama Mystery Thriller,None,11,17009,154892
tt3767372,rl2657650177,Piku,5,2015,None,123,Comedy Drama,None,124,941490,1801807
tt0362227,rl3463808513,The Terminal,6,2004,60000000,128,Comedy Drama Romance,PG-13,2914,19053199,77872883
tt26594061,rl749961985,Joan Baez I Am a Noise,10,2023,None,113,Biography Documentary Music,None,134,21287,648299
tt0481141,rl2624030209,No Reservations,7,2007,None,104,Comedy Drama Romance,PG,2425,11704357,43107979
tt1650554,rl308053505,Kick-Ass 2,8,2013,28000000,103,Action Comedy Crime Thriller,R,2945,13332955,28795985
tt1588336,rl4150560257,Nénette,12,2010,None,70,Documentary,None,3,1176,18009
tt1566637,rl1279297025,The Afflicted,10,2011,None,85,Horror Thriller,None,13,90272,212940
tt1627924,rl4033054209,Mausam,9,2011,None,161,Drama Romance War,None,96,459024,728316
tt21232992,rl1652851457,Theater Camp,7,2023,None,92,Comedy,PG-13,555,301220,4009945
tt2275629,rl2617869825,Cliffs of Freedom,3,2019,None,137,Drama,R,10,16350,72476
tt0255477,rl2187888129,Pinocchio,12,2002,None,108,Comedy Family Fantasy,None,1195,1151463,3675719
tt4902904,rl2927527425,The Resurrection of Gavin Stone,1,2017,None,91,Comedy Drama Family Romance,PG,890,1206771,2303792
tt0240913,rl2373355009,Under the Sand,5,2001,None,92,Drama Mystery,None,25,32657,1452698
tt1403988,rl2590803457,The Romantics,9,2010,None,95,Comedy Drama Romance,PG-13,14,45527,106524
tt1290082,rl3277817345,Lebanon Pa.,4,2011,None,100,Drama,PG-13,6,6675,48381
tt5097070,rl3497952769,Dancer,9,2016,None,85,Biography Documentary,None,10,7140,71917
tt1482889,rl324896257,Jim,10,2010,None,101,Drama Fantasy Sci-Fi,None,1,7809,13000
tt7130802,rl638289409,Desolation Center,9,2019,None,93,Documentary,None,10,4938,32016
tt2402101,rl55346689,Dark Places,8,2015,None,113,Crime Drama Mystery Thriller,R,151,None,208588
tt0339412,rl2439349761,Mr. 3000,9,2004,None,104,Comedy Drama Romance Sport,PG-13,2736,8679028,21811187
tt0046022,rl3293480449,The Earrings of Madame De...,3,2007,None,105,Drama Romance,None,3,15409,130561
tt0376007,rl1650951681,Nina's Tragedies,3,2005,None,106,Comedy Drama,None,15,24456,238831
tt0494238,rl4116416001,Inkheart,1,2009,60000000,106,Adventure Family Fantasy,PG,2655,7601379,17303424
tt0981072,rl2120254977,The Lucky Ones,9,2008,None,115,Adventure Comedy Drama Romance War,R,425,183088,266967
tt1157631,rl3410986497,Dog Eat Dog,1,2009,None,106,Thriller,None,1,80,80
tt0456481,rl2287633921,Jaan-E-Mann: Lets Fall in Love Again,10,2006,None,165,Comedy Drama Musical Romance,None,73,210000,650000
tt1391092,rl2841871873,Marwencol,10,2010,None,82,Biography Documentary Fantasy,None,6,3276,112036
tt0286261,rl474187265,All or Nothing,10,2002,9000000,128,Drama,R,16,25890,201546
tt7664504,rl1678018049,Three Identical Strangers,6,2018,None,96,Biography Documentary Drama Mystery,PG-13,433,171503,12320845
tt0268397,rl173901313,Jimmy Neutron: Boy Genius,12,2001,30000000,82,Action Adventure Animation Comedy Family Sci-Fi,None,3151,13832786,80936232
tt10969382,rl1275823617,Luzia: Cirque du Soleil in Cinema,10,2019,None,95,Musical,None,784,None,265673
tt1650537,rl4133193217,Inkubus,10,2011,None,80,Horror,R,16,None,81600
tt0304678,rl3010364929,Sex Is Comedy,10,2004,None,92,Comedy Drama Romance,R,4,3370,40470
tt27547378,rl1035043585,Common Ground,9,2023,None,105,Documentary,None,19,31450,259959
tt2938740,rl3411052033,Farewell to Hollywood,2,2015,None,90,Documentary Drama Romance,None,3,572,8601
tt0318780,rl222529025,Un monde presque paisible,8,2004,None,94,Comedy Drama Romance,None,3,10020,106184
tt1289401,rl3679815169,Ghostbusters,7,2016,144000000,117,Action Comedy Fantasy Sci-Fi,PG-13,3963,46018755,128350574
tt12226632,rl135365377,Big George Foreman,4,2023,None,129,Biography Drama Sport,PG-13,3054,2925364,5426772
tt5974388,rl201491969,In Between,1,2018,None,103,Drama,None,8,5888,107977
tt0352332,rl944997889,The Far Side of the Moon,10,2003,None,105,Drama,None,7,27865,235926
tt0038824,rl3405874689,Panique,1,2017,None,99,Crime Drama,None,3,7062,46041
tt0292610,rl2959574529,No Good Deed,9,2003,12000000,97,Crime Drama Thriller,R,402,127000,181600
tt1278340,rl2437711361,Dead Snow,6,2009,None,92,Comedy Fantasy Horror,None,4,5363,46742
tt1935896,rl792757761,The ABCs of Death,3,2013,None,129,Comedy Horror,None,19,10110,21832
tt6189022,rl1745257985,Angel Has Fallen,8,2019,40000000,121,Action Thriller,R,3336,21380987,69030436
tt0902982,rl1431733761,The Harimaya Bridge,3,2010,None,120,Drama,None,3,1226,54473
tt1972779,rl2252637697,The Best of Me,10,2014,26000000,118,Drama Romance,PG-13,2936,10003827,26766213
tt0805184,rl1011320321,Bhagam Bhag,12,2006,None,157,Comedy Drama Mystery Thriller,None,51,252988,789963
tt1680114,rl1903199745,The Snowtown Murders,3,2012,None,119,Biography Crime Drama Mystery,None,3,1273,8452
tt1356790,rl3612902913,I Am Divine,10,2013,None,90,Documentary,None,10,None,81497
tt0436971,rl1685816833,Why We Fight,1,2006,None,98,Documentary History War,PG-13,64,53571,1439972
tt5645932,rl889488897,Beautifully Broken,8,2018,None,108,Drama,PG-13,651,589155,1209645
tt0349079,rl3342894593,Alila,2,2004,None,123,Comedy Drama,None,4,3063,50961
tt0268995,rl2254472705,The Majestic,12,2001,72000000,152,Drama Romance,PG,2361,4904339,27807266
