tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt0163862,rl2423752193,T-Rex: Back to the Cretaceous,10,1998,None,45,Adventure Family Fantasy,None,38,None,53354743
tt0238924,rl827098625,The Dangerous Lives of Altar Boys,6,2002,None,104,Comedy Drama,R,125,55000,1815864
tt0120327,rl2691991041,Thrill Ride: The Science of Fun,7,1997,None,38,Adventure Documentary Short,None,81,None,18798590
tt0277434,rl2339931649,We Were Soldiers,3,2002,75000000,138,Action Drama History War,R,3143,20212543,78122718
tt0285742,rl90539521,Monster's Ball,12,2001,4000000,111,Drama Romance,R,714,110552,31273922
tt0287471,rl4217341441,Late Marriage,5,2002,None,102,Comedy Drama Romance,None,38,31685,1656445
tt0278475,rl2555807233,Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656
tt0112286,rl2034271745,Across the Sea of Time,10,1995,None,51,Adventure Drama Family History,None,2,None,16015639
tt0264761,rl2572977665,Kissing Jessica Stein,3,2002,1000000,97,Comedy Drama Romance,R,319,346999,7025722
tt0268978,rl21399041,A Beautiful Mind,12,2001,58000000,135,Biography Drama Mystery,PG-13,2250,367151,170742341
tt0255055,rl1129022977,China: The Panda Adventure,6,2001,None,48,Drama,None,21,None,3921642
tt0275309,rl3310323201,Dogtown and Z-Boys,4,2002,None,91,Documentary Sport,PG-13,70,103355,1300682
tt0303353,rl2019329537,The Kid Stays in the Picture,7,2002,None,93,Biography Documentary,R,56,89087,1439232
tt0283111,rl75073025,National Lampoon's Van Wilder,4,2002,5000000,92,Comedy Romance,R,2104,7302913,21305259
tt0274117,rl560825857,Read My Lips,7,2002,None,115,Crime Drama Romance Thriller,R,45,27080,1471911
tt0247586,rl1499956737,Nine Queens,4,2002,None,114,Crime Drama Thriller,R,36,40724,1222889
tt0238829,rl3259008513,Alien Adventure,8,1999,None,35,Adventure Animation Sci-Fi Short,None,10,None,8959784
tt0254455,rl3043919361,Sex and Lucía,7,2002,None,128,Drama Romance,R,33,47591,1594779
tt0213749,rl3964372481,Cirque du Soleil: Journey of Man,5,2000,None,39,Drama Family Fantasy Musical Short,None,22,49837,15627434
tt0246772,rl1197835777,Mostly Martha,8,2002,None,109,Comedy Drama Romance,PG,143,40446,4160475
tt0101414,rl21267969,Beauty and the Beast,1,2002,25000000,84,Animation Family Fantasy Musical Romance,None,68,2589334,25487190
tt0278295,rl809731585,All About the Benjamins,3,2002,15000000,95,Action Comedy Crime Thriller,R,1519,10007291,25916319
tt0269499,rl1130661377,My Wife Is an Actress,7,2002,None,95,Comedy Drama Romance,R,38,49204,1121233
tt0251160,rl1683850753,John Q,2,2002,36000000,116,Crime Drama Thriller,PG-13,2505,20275194,71756802
tt0268695,rl4000613889,The Time Machine,3,2002,80000000,96,Action Adventure Sci-Fi,PG-13,2958,22610437,56832494
tt0120804,rl2372765185,Resident Evil,3,2002,33000000,100,Action Horror Sci-Fi,R,2528,17707106,40119709
tt0243862,rl3176826369,Italian for Beginners,1,2002,1000000,112,Comedy Drama Romance,R,99,66047,4544753
tt0254686,rl3077080577,The Piano Teacher,3,2002,None,131,Drama Music,R,19,29671,1012069
tt0211915,rl1430488577,Amélie,11,2001,10000000,122,Comedy Romance,R,303,136470,33225499
tt0282768,rl2438039041,The Emperor's New Clothes,6,2002,None,108,Comedy Drama Romance,PG,41,7474,661903
tt0300274,rl3932653057,Margaret Cho: Notorious C.H.O.,6,2002,None,95,Comedy Documentary,None,26,13188,1033395
tt0245407,rl2437776897,Crush,4,2002,6000000,108,Comedy Drama Romance,R,117,46469,1084935
tt0274309,rl1413580289,24 Hour Party People,8,2002,None,117,Biography Comedy Drama Music,R,37,34940,1184096
tt0250371,rl644449793,The Other Side of Heaven,12,2001,None,113,Adventure Biography Drama,PG,306,55765,4720371
tt0284490,rl259098113,Showtime,3,2002,85000000,95,Action Comedy Crime,PG-13,2917,15011430,38082712
tt0235737,rl1718584833,The Salton Sea,4,2002,None,103,Crime Drama Mystery Thriller,R,30,166309,764554
tt0303010,rl2775549441,Savage Messiah,4,2002,None,94,Drama Thriller,R,58,None,1015671
tt0114952,rl2491123201,Wings of Courage,4,1995,None,50,Adventure Romance,None,11,None,15054636
tt0083866,rl1011910145,E.T. the Extra-Terrestrial,3,2002,10500000,115,Adventure Family Sci-Fi,PG,3007,14223110,35306015
tt0306069,rl2557576705,The Singles Ward,2,2002,None,102,Comedy Drama Romance,PG,29,43149,1250798
tt0092337,rl3796665857,The Decalogue,6,2000,None,60,Drama,None,1,None,655720
tt0253200,rl2724169217,Last Orders,2,2002,None,109,Drama,R,60,111676,2329631
tt0163639,rl1599440385,Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372
tt0254199,rl1917683201,CQ,5,2002,None,88,Comedy Drama Sci-Fi,R,19,54942,414358
tt0095765,rl4031481345,Cinema Paradiso,6,2002,None,174,Drama Romance,R,15,25899,406809
tt0281373,rl91260417,Snow Dogs,1,2002,33000000,99,Adventure Comedy Family Sport,PG,2454,17814259,81172560
tt0282771,rl1399096833,The Mystic Masseur,5,2002,None,117,Biography Comedy Drama,PG,36,18550,399110
tt0287645,rl3899295233,Rain,4,2002,None,92,Drama Romance,None,17,15222,455164
tt0280030,rl4134372865,Return to Never Land,2,2002,20000000,72,Adventure Animation Family Fantasy,G,2626,11889631,48430258
tt0245844,rl2823456257,The Count of Monte Cristo,1,2002,35000000,131,Action Adventure Drama Thriller,PG-13,2211,11376150,54234062
tt0296845,rl3948840449,Little Secrets,8,2002,None,96,Comedy Drama Family Music,PG,366,191747,405792
tt0280707,rl995591681,Gosford Park,12,2001,19800000,137,Comedy Drama Mystery,R,918,241219,41308615
tt0237534,rl3091826177,Brotherhood of the Wolf,1,2002,29000000,142,Action Adventure Drama Horror Thriller,R,405,475181,11260096
tt0247199,rl1111787009,The Believer,5,2002,1500000,98,Drama,R,13,26263,416925
tt0292542,rl3077604865,Son of the Bride,3,2002,None,123,Comedy Drama,R,18,34231,624757
tt0271582,rl1448969729,Joshua,4,2002,None,91,Drama,G,43,None,1461635
tt0244094,rl3882124801,Never Again,7,2002,None,98,Comedy Romance,R,35,33088,307631
tt0017136,rl1650624001,Metropolis,7,2002,None,153,Drama Sci-Fi,None,8,19386,650422
tt0265666,rl3865871873,The Royal Tenenbaums,12,2001,21000000,110,Comedy Drama,R,999,276981,52364010
tt0239234,rl710903297,The Lady and the Duke,5,2002,None,129,Drama History Romance War,PG-13,14,25804,331051
tt0265591,rl1936360961,Pumpkin,6,2002,None,113,Comedy Drama Romance Sport,R,19,30514,308552
tt0163745,rl3763111425,The Debut,3,2001,None,94,Comedy Drama,R,5,None,1745778
tt0229002,rl1465353729,Green Dragon,5,2002,None,115,Drama,PG-13,8,16007,281803
tt0159423,rl2337375745,Encounter in the Third Dimension,2,1999,None,40,Adventure Comedy Drama Fantasy Horror Mystery Sci-Fi Short Thriller,None,16,21653,7195792
tt0263725,rl1499629057,Me Without You,7,2002,None,107,Drama,R,13,12816,304909
tt0253840,rl4034364929,The Triumph of Love,4,2002,None,112,Comedy Romance,PG-13,51,60507,447267
tt0243736,rl2252441089,40 Days and 40 Nights,3,2002,None,96,Comedy Romance,R,2399,12229529,37950822
tt0285869,rl2993260033,Pandora's Box,8,2002,None,103,Drama Thriller,R,42,85710,881950
tt0246500,rl108758529,Who Is Cletis Tout?,7,2002,None,92,Action Comedy Crime,R,36,64867,252706
tt0208990,rl2440070657,The Son's Room,1,2002,None,99,Drama,R,21,4887,1016340
tt0245115,rl408061441,The Fluffer,11,2001,None,95,Comedy Drama Romance,R,6,19280,563373
tt0279781,rl2339407361,Sorority Boys,3,2002,12000000,93,Comedy,R,1801,4127903,10200032
tt0279065,rl4101277185,Time Out,3,2002,None,134,Drama,PG-13,22,None,448542
tt0279064,rl1196525057,Elling,5,2002,None,89,Comedy Drama,R,19,9606,314729
tt0218107,rl4132144641,Circuit,4,2002,None,130,Drama Romance,R,7,34751,235087
tt0071853,rl1768261121,Monty Python and the Holy Grail,6,2001,None,91,Adventure Comedy Fantasy,None,26,45487,1827696
tt0241527,rl1416332801,Harry Potter and the Sorcerer's Stone,11,2001,125000000,152,Adventure Family Fantasy,PG,3672,90294621,317575550
tt0246464,rl1766295041,Big Trouble,4,2002,40000000,85,Comedy Crime Thriller,PG-13,1961,3545204,7267307
tt0303321,rl2001372673,The Cockettes,5,2002,None,102,Documentary,R,6,17118,220165
tt0162023,rl494306817,Tuvalu,4,2001,None,101,Comedy Drama Romance,None,8,None,411678
tt0204640,rl2305852929,Sordid Lives,5,2001,None,111,Comedy Romance,R,8,None,1111273
tt0327920,rl3193669121,I Am Trying to Break Your Heart,7,2002,None,92,Documentary Music,None,13,10776,445522
tt0265930,rl2959050241,The Last Kiss,8,2002,None,115,Comedy Drama Romance,R,31,33561,1048950
,rl3361506817,Kurosawa & Mifune Festival,7,2002,None,1552,None,None,5,15942,561692
tt0298798,rl1951106561,Cherish,6,2002,None,99,Comedy Drama Mystery Thriller,R,26,36618,179751
tt0303243,rl1750500865,Happy Times,7,2002,None,102,Comedy Drama Romance,None,14,31084,240093
tt0232083,rl90342913,Nightcap,7,2002,None,101,Crime Drama Mystery Thriller,None,8,14868,443238
tt0278102,rl2608301569,Trembling Before G-d,10,2001,None,94,Documentary,None,8,21410,788896
tt0294289,rl1631815169,American Adobo,1,2002,None,104,Comedy Romance,R,7,41001,344992
tt0216578,rl979666433,Murderous Maids,4,2002,None,94,Biography Crime Drama,None,5,19992,225390
tt0230025,rl3930424833,Bartleby,5,2002,None,83,Comedy Drama Mystery,PG-13,9,14599,148479
tt0243255,rl609453569,Fat Girl,10,2001,None,95,Drama,None,17,31237,725854
tt0285728,rl3578627585,Dahmer,6,2002,250000,101,Biography Crime Drama Horror Thriller,R,5,16093,144008
tt0269746,rl3782772225,What Time Is It There?,1,2002,None,116,Drama Romance,None,4,27936,195760
tt0193854,rl292652545,A Shot at Glory,5,2002,None,114,Drama Sport,R,225,None,133122
tt0243135,rl5670401,Happenstance,11,2001,None,90,Comedy Drama Romance,None,7,8777,251444
tt0202711,rl628459009,Swimming,4,2002,None,98,Drama,R,7,None,234287
tt0268696,rl4017391105,Time of Favor,1,2002,None,102,Drama,None,5,19473,137340
tt0273607,rl1800635905,Festival in Cannes,3,2002,None,100,Comedy,PG-13,32,41006,299171
tt0303313,rl3964241409,The Business of Fancydancing,5,2002,None,103,Drama Music,None,6,12709,175710
tt0264355,rl1380156929,American Chai,4,2002,None,92,Comedy Drama,R,5,23230,127518
tt0216689,rl2103346689,Les Destinées,4,2002,None,180,Drama Romance,None,5,None,230900
tt0304692,rl2876147201,Sex with Strangers,2,2002,None,105,Documentary Drama,None,8,None,254852
tt0086643,rl3329918465,Ziggy Stardust and the Spiders from Mars,7,2002,None,90,Documentary Music,None,5,6816,162547
tt0292066,rl1985971713,Lan Yu,7,2002,None,86,Drama Romance,R,3,7583,116325
tt0233841,rl2185594369,Baran,12,2001,None,94,Drama Romance,PG,9,21702,125900
tt0077838,rl2187298305,The Last Waltz,4,2002,None,117,Biography Documentary Music,None,15,16151,322313
tt0247425,rl593135105,In the Bedroom,11,2001,1700000,131,Crime Drama,R,1103,93972,35930604
tt0310951,rl3496642049,Ram Dass Fierce Grace,2,2002,None,93,Documentary,None,6,None,238260
tt0283288,rl172721665,The Château,8,2002,None,91,Comedy Drama Romance,R,8,15968,202272
tt0245904,rl1465026049,Forgive Me Father,1,2001,None,138,Crime Drama Mystery Romance,R,6,None,582787
tt0280778,rl1801094657,Iris,12,2001,None,91,Biography Drama Romance,None,220,23144,5594617
tt0086879,rl1615037953,Amadeus,4,2002,None,160,Biography Drama Music,R,18,86764,408749
tt0275408,rl3361310209,Home Movie,5,2002,None,66,Documentary,None,4,None,119052
tt0284262,rl2690549249,Life and Debt,6,2001,None,80,Documentary,None,4,None,263107
tt0169102,rl459245057,Lagaan: Once Upon a Time in India,5,2002,None,224,Drama Musical Sport,PG,5,10736,73276
tt0077830,rl1935640065,BBC2 Play of the Week: Langrishe Go Down,7,2002,None,105,Crime Drama Mystery Romance,None,1,10041,69338
tt0257953,rl3362227713,NSync: Bigger Than Live,2,2001,None,48,Documentary Music,None,20,None,1808679
tt0256415,rl846562817,Sweet Home Alabama,9,2002,30000000,108,Comedy Romance,PG-13,3313,35648740,127223418
tt0259446,rl342132225,My Big Fat Greek Wedding,4,2002,5000000,95,Comedy Drama Romance,PG,2016,597362,241438208
tt0289765,rl1819117057,Red Dragon,10,2002,78000000,124,Crime Drama Thriller,R,3363,36540945,93149898
tt0303714,rl4182083073,Barbershop,9,2002,12000000,102,Comedy Drama,PG-13,2176,20627433,75782105
tt0290095,rl511084033,The Tuxedo,9,2002,60000000,98,Action Comedy Sci-Fi,PG-13,3022,15051028,50547998
tt0298130,rl476874241,The Ring,10,2002,48000000,115,Horror Mystery,PG-13,2927,15015393,129128133
tt0286106,rl1685161473,Signs,8,2002,72000000,106,Drama Mystery Sci-Fi Thriller,PG-13,3453,60117080,227966634
tt0280460,rl2286257665,The Banger Sisters,9,2002,10000000,98,Comedy Drama,R,2739,10037846,30307416
tt0322802,rl2405074433,Jackass: The Movie,10,2002,5000000,85,Action Comedy Documentary,R,2532,22763437,64255312
tt0283026,rl594904577,Swimfan,9,2002,10000000,85,Drama Thriller,PG-13,2860,11326601,28564995
tt0265459,rl3060172289,One Hour Photo,8,2002,12000000,96,Drama Thriller,R,1332,321515,31597131
tt0297037,rl1179223553,Brown Sugar,10,2002,8000000,109,Comedy Drama Music Romance,PG-13,1378,10738882,27363891
tt0269095,rl3880486401,City by the Sea,9,2002,40000000,108,Crime Drama Mystery Thriller,R,2575,8935426,22449000
tt0293662,rl3078063617,The Transporter,10,2002,21000000,92,Action Crime Thriller,PG-13,2610,9107816,25296447
tt0298388,rl1549633025,Jonah: A VeggieTales Movie,10,2002,14000000,82,Adventure Animation Comedy Drama Family Musical,None,1625,6201345,25581229
tt0240510,rl2723317249,The Four Feathers,9,2002,35000000,132,Action Adventure Drama Romance War,PG-13,2187,6857879,18306166
tt0295701,rl1450870273,xXx,8,2002,70000000,124,Action Adventure Thriller,PG-13,3536,44506103,142109382
tt0288477,rl3411379713,Ghost Ship,10,2002,20000000,91,Horror Mystery Thriller,R,2787,11503423,30113491
tt0287717,rl1920173569,Spy Kids 2: Island of Lost Dreams,8,2002,38000000,100,Action Adventure Comedy Family Sci-Fi,PG,3307,16711716,85846429
tt0283084,rl829851137,Tuck Everlasting,10,2002,None,90,Drama Family Fantasy Romance,PG,1460,5268764,19161999
tt0283139,rl293307905,White Oleander,10,2002,16000000,109,Drama,PG-13,1510,5607480,16357770
tt0308208,rl642876929,Ballistic: Ecks vs. Sever,9,2002,70000000,91,Action Crime Mystery Sci-Fi Thriller,R,2705,7010474,14307963
tt0265808,rl4168320513,Stealing Harvard,9,2002,None,85,Comedy Crime,PG-13,2366,6041521,14036406
tt0211465,rl4166813185,Knockaround Guys,10,2002,None,92,Crime Drama Thriller,R,1806,5016852,11715637
tt0295178,rl944080385,Austin Powers in Goldmember,7,2002,63000000,94,Action Adventure Comedy Crime,PG-13,3613,73071188,213307889
tt0267248,rl692094465,Abandon,10,2002,25000000,99,Drama Mystery Romance Thriller,PG-13,2347,5064077,10727683
tt0280380,rl2893514241,Trapped,9,2002,30000000,106,Action Crime Drama Thriller,R,2227,3210765,7073251
tt0272338,rl1969915393,Punch-Drunk Love,10,2002,None,95,Comedy Drama Romance Thriller,R,1293,367203,17844216
tt0279113,rl3797190145,The Good Girl,8,2002,8000000,93,Drama Romance,R,688,151642,14018296
tt0295254,rl240354817,Feardotcom,8,2002,40000000,101,Crime Horror Thriller,R,2550,5710128,13258249
tt0292644,rl3396109825,The Rules of Attraction,10,2002,4000000,110,Comedy Drama Romance,R,1437,2532410,6532619
tt0179098,rl1483048449,Moonlight Mile,9,2002,21000000,117,Drama Romance,PG-13,437,329771,6835856
tt0300532,rl591824385,Blue Crush,8,2002,25000000,104,Drama Romance Sport,PG-13,3015,14169455,40390647
tt0227984,rl1196590593,Formula 51,10,2002,27000000,93,Action Comedy Crime Thriller,R,1857,2817719,5204007
tt0261289,rl1466861057,Serving Sara,8,2002,29000000,102,Comedy Romance,PG-13,2174,5758236,16930185
tt0257044,rl1668056577,Road to Perdition,7,2002,80000000,117,Crime Drama Thriller,R,2332,22079481,104454762
tt0290296,rl3866134017,Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953
,rl695436801,Spider-Man/Men in Black II,9,2002,None,209,None,None,2078,2111862,6632970
tt0280760,rl291210753,Igby Goes Down,9,2002,9000000,98,Comedy Drama,R,156,306705,4777465
tt0245429,rl661882369,Spirited Away,9,2002,None,125,Adventure Animation Family Fantasy Mystery,PG,714,449839,10055859
tt0256276,rl1718322689,Possession,8,2002,None,102,Drama Mystery Romance,PG-13,619,1575214,10113733
tt0258463,rl2286323201,The Bourne Identity,6,2002,60000000,119,Action Mystery Thriller,PG-13,2663,27118640,121661683
tt0281322,rl2222360065,Undisputed,8,2002,20000000,96,Action Crime Drama Sport,R,1117,4548750,12764657
tt0310793,rl2336654849,Bowling for Columbine,10,2002,4000000,120,Crime Documentary Drama,R,248,209148,21576018
tt0270707,rl947291649,The Truth About Charlie,10,2002,None,104,Mystery Thriller,PG-13,755,2270290,5350371
tt0274812,rl644777473,Secretary,9,2002,None,107,Comedy Drama Romance,R,149,182306,4059680
tt0275847,rl3898508801,Lilo & Stitch,6,2002,80000000,85,Adventure Animation Comedy Drama Family Fantasy Sci-Fi,PG,3222,35260212,145794338
tt0246772,rl1197835777,Mostly Martha,8,2002,None,109,Comedy Drama Romance,PG,143,40446,4160475
tt0295427,rl2472773121,The Master of Disguise,8,2002,16000000,80,Adventure Comedy Family Fantasy,PG,2568,12554650,40388794
tt0283832,rl994084353,8 Women,9,2002,None,111,Comedy Crime Musical Romance,R,85,52489,3098776
tt0309377,rl809928193,Blood Work,8,2002,50000000,110,Action Crime Drama Mystery Thriller,R,2525,7312413,26235081
tt0243585,rl1416791553,Stuart Little 2,7,2002,120000000,77,Adventure Comedy Family Fantasy,PG,3282,15115152,64956806
tt0263734,rl241337857,Men with Brooms,3,2002,None,102,Comedy Drama Romance Sport,R,207,656619,4245870
tt0259484,rl1298761217,Paid in Full,10,2002,None,97,Action Crime Drama,R,273,1328789,3090862
tt0280590,rl2540013057,Mr. Deeds,6,2002,50000000,96,Comedy Romance,PG-13,3239,37162787,126293452
tt0287635,rl476808705,Pokemon 4Ever: Celebi - Voice of the Forest,10,2002,None,75,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,G,249,717061,1727447
tt0121765,rl2809366017,Star Wars: Episode II - Attack of the Clones,5,2002,115000000,142,Action Adventure Fantasy Sci-Fi,PG,3161,80027814,302191252
tt0267913,rl3631187457,Scooby-Doo,6,2002,84000000,89,Adventure Comedy Family Fantasy Mystery,PG,3447,54155312,153294164
tt0181689,rl4200760833,Minority Report,6,2002,102000000,145,Action Crime Mystery Sci-Fi Thriller,PG-13,3001,35677125,132072926
tt0258153,rl1148290561,S1m0ne,8,2002,None,117,Comedy Drama Sci-Fi,PG-13,1920,3813463,9688676
tt0112384,rl1866630657,Apollo 13,9,2002,None,140,Adventure Drama History,PG,19,200645,1766621
tt0308506,rl2220787201,Like Mike,7,2002,30000000,99,Comedy Family Fantasy Sport,PG,2436,12179420,51432760
tt0276033,rl156075521,The Country Bears,7,2002,35000000,88,Comedy Family Music Musical,None,2553,5309675,16990825
tt0327036,rl745506305,Martin Lawrence Live: Runteldat,8,2002,3000000,113,Comedy Documentary,R,774,7374049,19184820
tt0296166,rl292390401,Real Women Have Curves,10,2002,None,90,Comedy Drama,PG-13,163,183772,5853194
tt0265930,rl2959050241,The Last Kiss,8,2002,None,115,Comedy Drama Romance,R,31,33561,1048950
tt0267626,rl4133324289,K-19: The Widowmaker,7,2002,100000000,138,Drama History Thriller War,PG-13,2830,12778459,35168966
tt0253556,rl3211625985,Reign of Fire,7,2002,60000000,101,Action Adventure Fantasy Thriller,PG-13,2629,15632281,43061982
tt0271367,rl1934722561,Eight Legged Freaks,7,2002,30000000,99,Action Adventure Comedy Horror Sci-Fi Thriller,PG-13,2530,6485458,17322606
tt0265307,rl3277882881,The Man from Elysian Fields,9,2002,None,106,Drama Romance,R,50,46353,1435016
tt0279778,rl3847194113,Divine Secrets of the Ya-Ya Sisterhood,6,2002,27000000,116,Drama,PG-13,2792,16167412,69599016
tt0278475,rl2555807233,Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656
